istaigos_kodas;gydytojo_ID;laisvos_registracijos data;iraso_sukurimo_data
124243990;49;2020-12-21 08:30;2020-12-15 02:55
124243990;49;2020-12-21 08:45;2020-12-15 02:55
124243990;49;2020-12-21 09:00;2020-12-15 02:55
124243990;49;2020-12-21 09:15;2020-12-15 02:55
124243990;49;2020-12-21 09:30;2020-12-15 02:55
124243990;49;2020-12-21 09:45;2020-12-15 02:55
124243990;49;2020-12-21 10:00;2020-12-15 02:55
124243990;49;2020-12-21 10:15;2020-12-15 02:55
124243990;49;2020-12-21 10:30;2020-12-15 02:55
124243990;49;2020-12-21 10:45;2020-12-15 02:55
124243990;49;2020-12-21 11:00;2020-12-15 02:55
124243990;49;2020-12-21 11:15;2020-12-15 02:55
124243990;49;2020-12-21 12:15;2020-12-15 02:55
124243990;49;2020-12-21 12:30;2020-12-15 02:55
124243990;49;2020-12-21 12:45;2020-12-15 02:55
124243990;49;2020-12-21 13:00;2020-12-15 02:55
124243990;49;2020-12-21 13:15;2020-12-15 02:55
124243990;49;2020-12-21 13:30;2020-12-15 02:55
124243990;49;2020-12-21 13:45;2020-12-15 02:55
124243990;49;2020-12-22 07:00;2020-12-15 02:55
124243990;49;2020-12-22 07:15;2020-12-15 02:55
124243990;49;2020-12-22 07:30;2020-12-15 02:55
124243990;49;2020-12-22 07:45;2020-12-15 02:55
124243990;49;2020-12-22 08:00;2020-12-15 02:55
124243990;49;2020-12-22 08:15;2020-12-15 02:55
124243990;49;2020-12-22 08:30;2020-12-15 02:55
124243990;49;2020-12-22 08:45;2020-12-15 02:55
124243990;49;2020-12-22 09:00;2020-12-15 02:55
124243990;49;2020-12-22 09:15;2020-12-15 02:55
124243990;49;2020-12-22 09:30;2020-12-15 02:55
124243990;49;2020-12-22 09:45;2020-12-15 02:55
124243990;49;2020-12-22 10:00;2020-12-15 02:55
124243990;49;2020-12-22 10:15;2020-12-15 02:55
124243990;49;2020-12-22 10:30;2020-12-15 02:55
124243990;49;2020-12-22 10:45;2020-12-15 02:55
124243990;49;2020-12-22 11:00;2020-12-15 02:55
124243990;49;2020-12-22 11:15;2020-12-15 02:55
124243990;49;2020-12-22 12:00;2020-12-15 02:55
124243990;49;2020-12-22 12:15;2020-12-15 02:55
124243990;49;2020-12-22 12:30;2020-12-15 02:55
124243990;49;2020-12-22 12:45;2020-12-15 02:55
124243990;49;2020-12-22 13:00;2020-12-15 02:55
124243990;49;2020-12-22 13:15;2020-12-15 02:55
124243990;49;2020-12-22 13:30;2020-12-15 02:55
124243990;49;2020-12-22 13:45;2020-12-15 02:55
124243990;49;2020-12-23 07:00;2020-12-15 02:55
124243990;49;2020-12-23 07:15;2020-12-15 02:55
124243990;49;2020-12-23 07:30;2020-12-15 02:55
124243990;49;2020-12-23 07:45;2020-12-15 02:55
124243990;49;2020-12-23 08:00;2020-12-15 02:55
124243990;49;2020-12-23 08:15;2020-12-15 02:55
124243990;49;2020-12-23 08:30;2020-12-15 02:55
124243990;49;2020-12-23 08:45;2020-12-15 02:55
124243990;49;2020-12-23 09:00;2020-12-15 02:55
124243990;49;2020-12-23 09:15;2020-12-15 02:55
124243990;49;2020-12-23 09:30;2020-12-15 02:55
124243990;49;2020-12-23 09:45;2020-12-15 02:55
124243990;49;2020-12-23 10:00;2020-12-15 02:55
124243990;49;2020-12-23 10:15;2020-12-15 02:55
124243990;49;2020-12-23 10:30;2020-12-15 02:55
124243990;49;2020-12-23 10:45;2020-12-15 02:55
124243990;49;2020-12-23 11:00;2020-12-15 02:55
124243990;49;2020-12-23 11:15;2020-12-15 02:55
124243990;49;2020-12-23 12:00;2020-12-15 02:55
124243990;49;2020-12-23 12:15;2020-12-15 02:55
124243990;49;2020-12-23 12:30;2020-12-15 02:55
124243990;49;2020-12-23 12:45;2020-12-15 02:55
124243990;49;2020-12-23 13:00;2020-12-15 02:55
124243990;49;2020-12-23 13:15;2020-12-15 02:55
124243990;49;2020-12-23 13:30;2020-12-15 02:55
124243990;49;2020-12-23 13:45;2020-12-15 02:55
124243990;49;2020-12-28 07:00;2020-12-15 02:55
124243990;49;2020-12-28 07:15;2020-12-15 02:55
124243990;49;2020-12-28 07:30;2020-12-15 02:55
124243990;49;2020-12-28 07:45;2020-12-15 02:55
124243990;49;2020-12-28 08:00;2020-12-15 02:55
124243990;49;2020-12-28 08:15;2020-12-15 02:55
124243990;49;2020-12-28 08:30;2020-12-15 02:55
124243990;49;2020-12-28 08:45;2020-12-15 02:55
124243990;49;2020-12-28 09:00;2020-12-15 02:55
124243990;49;2020-12-28 09:15;2020-12-15 02:55
124243990;49;2020-12-28 09:30;2020-12-15 02:55
124243990;49;2020-12-28 09:45;2020-12-15 02:55
124243990;49;2020-12-28 10:00;2020-12-15 02:55
124243990;49;2020-12-28 10:15;2020-12-15 02:55
124243990;49;2020-12-28 10:30;2020-12-15 02:55
124243990;49;2020-12-28 10:45;2020-12-15 02:55
124243990;49;2020-12-28 11:00;2020-12-15 02:55
124243990;49;2020-12-28 11:15;2020-12-15 02:55
124243990;49;2020-12-28 12:00;2020-12-15 02:55
124243990;49;2020-12-28 12:15;2020-12-15 02:55
124243990;49;2020-12-28 12:30;2020-12-15 02:55
124243990;49;2020-12-28 12:45;2020-12-15 02:55
124243990;49;2020-12-28 13:00;2020-12-15 02:55
124243990;49;2020-12-28 13:15;2020-12-15 02:55
124243990;49;2020-12-28 13:30;2020-12-15 02:55
124243990;49;2020-12-28 13:45;2020-12-15 02:55
124243990;49;2020-12-29 07:00;2020-12-15 02:55
124243990;49;2020-12-29 07:15;2020-12-15 02:55
124243990;49;2020-12-29 07:45;2020-12-15 02:55
124243990;49;2020-12-29 08:00;2020-12-15 02:55
124243990;49;2020-12-29 08:15;2020-12-15 02:55
124243990;49;2020-12-29 08:30;2020-12-15 02:55
124243990;49;2020-12-29 08:45;2020-12-15 02:55
124243990;49;2020-12-29 09:00;2020-12-15 02:55
124243990;49;2020-12-29 09:15;2020-12-15 02:55
124243990;49;2020-12-29 09:30;2020-12-15 02:55
124243990;49;2020-12-29 09:45;2020-12-15 02:55
124243990;49;2020-12-29 10:00;2020-12-15 02:55
124243990;49;2020-12-29 10:15;2020-12-15 02:55
124243990;49;2020-12-29 10:30;2020-12-15 02:55
124243990;49;2020-12-29 10:45;2020-12-15 02:55
124243990;49;2020-12-29 11:00;2020-12-15 02:55
124243990;49;2020-12-29 11:15;2020-12-15 02:55
124243990;49;2020-12-29 12:00;2020-12-15 02:55
124243990;49;2020-12-29 12:15;2020-12-15 02:55
124243990;49;2020-12-29 12:30;2020-12-15 02:55
124243990;49;2020-12-29 12:45;2020-12-15 02:55
124243990;49;2020-12-29 13:15;2020-12-15 02:55
124243990;49;2020-12-29 13:30;2020-12-15 02:55
124243990;49;2020-12-29 13:45;2020-12-15 02:55
124243990;49;2020-12-30 07:00;2020-12-15 02:55
124243990;49;2020-12-30 07:15;2020-12-15 02:55
124243990;49;2020-12-30 07:30;2020-12-15 02:55
124243990;49;2020-12-30 07:45;2020-12-15 02:55
124243990;49;2020-12-30 08:00;2020-12-15 02:55
124243990;49;2020-12-30 08:15;2020-12-15 02:55
124243990;49;2020-12-30 08:30;2020-12-15 02:55
124243990;49;2020-12-30 08:45;2020-12-15 02:55
124243990;49;2020-12-30 09:00;2020-12-15 02:55
124243990;49;2020-12-30 09:15;2020-12-15 02:55
124243990;49;2020-12-30 09:30;2020-12-15 02:55
124243990;49;2020-12-30 09:45;2020-12-15 02:55
124243990;49;2020-12-30 10:00;2020-12-15 02:55
124243990;49;2020-12-30 10:15;2020-12-15 02:55
124243990;49;2020-12-30 10:30;2020-12-15 02:55
124243990;49;2020-12-30 10:45;2020-12-15 02:55
124243990;49;2020-12-30 11:00;2020-12-15 02:55
124243990;49;2020-12-30 11:15;2020-12-15 02:55
124243990;49;2020-12-30 12:00;2020-12-15 02:55
124243990;49;2020-12-30 12:15;2020-12-15 02:55
124243990;49;2020-12-30 12:30;2020-12-15 02:55
124243990;49;2020-12-30 12:45;2020-12-15 02:55
124243990;49;2020-12-30 13:00;2020-12-15 02:55
124243990;49;2020-12-30 13:15;2020-12-15 02:55
124243990;49;2020-12-30 13:30;2020-12-15 02:55
124243990;49;2020-12-30 13:45;2020-12-15 02:55
124243990;49;2020-12-31 07:00;2020-12-15 02:55
124243990;49;2020-12-31 07:15;2020-12-15 02:55
124243990;49;2020-12-31 07:30;2020-12-15 02:55
124243990;49;2020-12-31 07:45;2020-12-15 02:55
124243990;49;2020-12-31 08:00;2020-12-15 02:55
124243990;49;2020-12-31 08:15;2020-12-15 02:55
124243990;49;2020-12-31 08:30;2020-12-15 02:55
124243990;49;2020-12-31 08:45;2020-12-15 02:55
124243990;49;2020-12-31 09:00;2020-12-15 02:55
124243990;49;2020-12-31 09:15;2020-12-15 02:55
124243990;49;2020-12-31 09:30;2020-12-15 02:55
124243990;49;2020-12-31 09:45;2020-12-15 02:55
124243990;49;2020-12-31 10:00;2020-12-15 02:55
124243990;49;2020-12-31 10:15;2020-12-15 02:55
124243990;49;2020-12-31 10:30;2020-12-15 02:55
124243990;49;2020-12-31 10:45;2020-12-15 02:55
124243990;49;2020-12-31 11:00;2020-12-15 02:55
124243990;49;2020-12-31 11:15;2020-12-15 02:55
124243990;49;2020-12-31 12:00;2020-12-15 02:55
124243990;49;2020-12-31 12:15;2020-12-15 02:55
124243990;49;2020-12-31 12:30;2020-12-15 02:55
124243990;49;2020-12-31 12:45;2020-12-15 02:55
124243990;49;2020-12-31 13:00;2020-12-15 02:55
124243990;49;2020-12-31 13:30;2020-12-15 02:55
124243990;49;2020-12-31 13:45;2020-12-15 02:55
124243990;52;2020-12-16 11:30;2020-12-15 02:55
124243990;52;2020-12-16 11:45;2020-12-15 02:55
124243990;52;2020-12-16 12:00;2020-12-15 02:55
124243990;52;2020-12-16 12:15;2020-12-15 02:55
124243990;52;2020-12-16 12:30;2020-12-15 02:55
124243990;52;2020-12-16 12:45;2020-12-15 02:55
124243990;52;2020-12-16 13:00;2020-12-15 02:55
124243990;52;2020-12-16 13:15;2020-12-15 02:55
124243990;52;2020-12-16 13:30;2020-12-15 02:55
124243990;52;2020-12-16 13:45;2020-12-15 02:55
124243990;52;2020-12-16 14:00;2020-12-15 02:55
124243990;52;2020-12-16 14:15;2020-12-15 02:55
124243990;52;2020-12-16 14:30;2020-12-15 02:55
124243990;52;2020-12-16 16:45;2020-12-15 02:55
124243990;52;2020-12-17 07:00;2020-12-15 02:55
124243990;52;2020-12-17 07:15;2020-12-15 02:55
124243990;52;2020-12-17 07:30;2020-12-15 02:55
124243990;52;2020-12-17 07:45;2020-12-15 02:55
124243990;52;2020-12-17 08:00;2020-12-15 02:55
124243990;52;2020-12-17 08:15;2020-12-15 02:55
124243990;52;2020-12-17 08:30;2020-12-15 02:55
124243990;52;2020-12-17 08:45;2020-12-15 02:55
124243990;52;2020-12-17 09:15;2020-12-15 02:55
124243990;52;2020-12-17 09:45;2020-12-15 02:55
124243990;52;2020-12-17 10:00;2020-12-15 02:55
124243990;52;2020-12-17 10:15;2020-12-15 02:55
124243990;52;2020-12-17 13:15;2020-12-15 02:55
124243990;52;2020-12-18 11:30;2020-12-15 02:55
124243990;52;2020-12-18 11:45;2020-12-15 02:55
124243990;52;2020-12-18 12:15;2020-12-15 02:55
124243990;52;2020-12-18 12:30;2020-12-15 02:55
124243990;52;2020-12-18 12:45;2020-12-15 02:55
124243990;52;2020-12-18 13:00;2020-12-15 02:55
124243990;52;2020-12-18 13:15;2020-12-15 02:55
124243990;52;2020-12-18 13:30;2020-12-15 02:55
124243990;52;2020-12-18 13:45;2020-12-15 02:55
124243990;52;2020-12-18 14:00;2020-12-15 02:55
124243990;52;2020-12-18 17:00;2020-12-15 02:55
124243990;52;2020-12-21 07:00;2020-12-15 02:55
124243990;52;2020-12-21 07:15;2020-12-15 02:55
124243990;52;2020-12-21 07:45;2020-12-15 02:55
124243990;52;2020-12-21 08:15;2020-12-15 02:55
124243990;52;2020-12-21 08:30;2020-12-15 02:55
124243990;52;2020-12-21 08:45;2020-12-15 02:55
124243990;52;2020-12-21 09:30;2020-12-15 02:55
124243990;52;2020-12-21 09:45;2020-12-15 02:55
124243990;52;2020-12-21 10:00;2020-12-15 02:55
124243990;52;2020-12-21 10:15;2020-12-15 02:55
124243990;52;2020-12-21 11:45;2020-12-15 02:55
124243990;52;2020-12-21 12:00;2020-12-15 02:55
124243990;52;2020-12-21 12:15;2020-12-15 02:55
124243990;52;2020-12-21 12:30;2020-12-15 02:55
124243990;52;2020-12-21 12:45;2020-12-15 02:55
124243990;52;2020-12-21 13:00;2020-12-15 02:55
124243990;52;2020-12-21 13:15;2020-12-15 02:55
124243990;52;2020-12-22 12:15;2020-12-15 02:55
124243990;52;2020-12-22 12:30;2020-12-15 02:55
124243990;52;2020-12-22 12:45;2020-12-15 02:55
124243990;52;2020-12-22 13:00;2020-12-15 02:55
124243990;52;2020-12-22 13:15;2020-12-15 02:55
124243990;52;2020-12-22 13:30;2020-12-15 02:55
124243990;52;2020-12-22 13:45;2020-12-15 02:55
124243990;52;2020-12-22 14:00;2020-12-15 02:55
124243990;52;2020-12-22 14:15;2020-12-15 02:55
124243990;52;2020-12-22 16:30;2020-12-15 02:55
124243990;52;2020-12-22 17:00;2020-12-15 02:55
124243990;52;2020-12-22 17:15;2020-12-15 02:55
124243990;52;2020-12-23 07:00;2020-12-15 02:55
124243990;52;2020-12-23 07:15;2020-12-15 02:55
124243990;52;2020-12-23 07:30;2020-12-15 02:55
124243990;52;2020-12-23 07:45;2020-12-15 02:55
124243990;52;2020-12-23 08:00;2020-12-15 02:55
124243990;52;2020-12-23 08:15;2020-12-15 02:55
124243990;52;2020-12-23 08:30;2020-12-15 02:55
124243990;52;2020-12-23 08:45;2020-12-15 02:55
124243990;52;2020-12-23 09:00;2020-12-15 02:55
124243990;52;2020-12-23 09:15;2020-12-15 02:55
124243990;52;2020-12-23 09:30;2020-12-15 02:55
124243990;52;2020-12-23 09:45;2020-12-15 02:55
124243990;52;2020-12-23 10:00;2020-12-15 02:55
124243990;52;2020-12-23 10:15;2020-12-15 02:55
124243990;52;2020-12-23 11:00;2020-12-15 02:55
124243990;52;2020-12-23 11:15;2020-12-15 02:55
124243990;52;2020-12-23 11:30;2020-12-15 02:55
124243990;52;2020-12-23 11:45;2020-12-15 02:55
124243990;52;2020-12-23 12:00;2020-12-15 02:55
124243990;52;2020-12-23 12:15;2020-12-15 02:55
124243990;52;2020-12-23 12:30;2020-12-15 02:55
124243990;52;2020-12-23 12:45;2020-12-15 02:55
124243990;52;2020-12-23 13:00;2020-12-15 02:55
124243990;52;2020-12-23 13:15;2020-12-15 02:55
124243990;52;2020-12-28 11:45;2020-12-15 02:55
124243990;52;2020-12-28 12:00;2020-12-15 02:55
124243990;52;2020-12-28 12:15;2020-12-15 02:55
124243990;52;2020-12-28 12:30;2020-12-15 02:55
124243990;52;2020-12-28 12:45;2020-12-15 02:55
124243990;52;2020-12-28 13:00;2020-12-15 02:55
124243990;52;2020-12-28 13:15;2020-12-15 02:55
124243990;52;2020-12-28 13:30;2020-12-15 02:55
124243990;52;2020-12-28 13:45;2020-12-15 02:55
124243990;52;2020-12-28 14:00;2020-12-15 02:55
124243990;52;2020-12-28 14:15;2020-12-15 02:55
124243990;52;2020-12-28 14:30;2020-12-15 02:55
124243990;52;2020-12-28 14:45;2020-12-15 02:55
124243990;52;2020-12-28 15:00;2020-12-15 02:55
124243990;52;2020-12-28 15:15;2020-12-15 02:55
124243990;52;2020-12-28 16:00;2020-12-15 02:55
124243990;52;2020-12-28 16:15;2020-12-15 02:55
124243990;52;2020-12-28 16:30;2020-12-15 02:55
124243990;52;2020-12-28 16:45;2020-12-15 02:55
124243990;52;2020-12-28 17:00;2020-12-15 02:55
124243990;52;2020-12-28 17:15;2020-12-15 02:55
124243990;52;2020-12-29 07:00;2020-12-15 02:55
124243990;52;2020-12-29 07:15;2020-12-15 02:55
124243990;52;2020-12-29 07:45;2020-12-15 02:55
124243990;52;2020-12-29 08:00;2020-12-15 02:55
124243990;52;2020-12-29 08:15;2020-12-15 02:55
124243990;52;2020-12-29 08:30;2020-12-15 02:55
124243990;52;2020-12-29 08:45;2020-12-15 02:55
124243990;52;2020-12-29 09:00;2020-12-15 02:55
124243990;52;2020-12-29 09:15;2020-12-15 02:55
124243990;52;2020-12-29 09:30;2020-12-15 02:55
124243990;52;2020-12-29 09:45;2020-12-15 02:55
124243990;52;2020-12-29 10:00;2020-12-15 02:55
124243990;52;2020-12-29 11:15;2020-12-15 02:55
124243990;52;2020-12-29 11:30;2020-12-15 02:55
124243990;52;2020-12-29 11:45;2020-12-15 02:55
124243990;52;2020-12-29 12:00;2020-12-15 02:55
124243990;52;2020-12-29 12:15;2020-12-15 02:55
124243990;52;2020-12-29 12:30;2020-12-15 02:55
124243990;52;2020-12-29 12:45;2020-12-15 02:55
124243990;52;2020-12-29 13:00;2020-12-15 02:55
124243990;52;2020-12-29 13:15;2020-12-15 02:55
124243990;52;2020-12-30 11:30;2020-12-15 02:55
124243990;52;2020-12-30 11:45;2020-12-15 02:55
124243990;52;2020-12-30 12:00;2020-12-15 02:55
124243990;52;2020-12-30 12:15;2020-12-15 02:55
124243990;52;2020-12-30 12:30;2020-12-15 02:55
124243990;52;2020-12-30 12:45;2020-12-15 02:55
124243990;52;2020-12-30 13:00;2020-12-15 02:55
124243990;52;2020-12-30 13:15;2020-12-15 02:55
124243990;52;2020-12-30 13:30;2020-12-15 02:55
124243990;52;2020-12-30 13:45;2020-12-15 02:55
124243990;52;2020-12-30 14:00;2020-12-15 02:55
124243990;52;2020-12-30 14:15;2020-12-15 02:55
124243990;52;2020-12-30 14:45;2020-12-15 02:55
124243990;52;2020-12-30 15:00;2020-12-15 02:55
124243990;52;2020-12-30 15:15;2020-12-15 02:55
124243990;52;2020-12-30 16:00;2020-12-15 02:55
124243990;52;2020-12-30 16:15;2020-12-15 02:55
124243990;52;2020-12-30 16:30;2020-12-15 02:55
124243990;52;2020-12-30 16:45;2020-12-15 02:55
124243990;52;2020-12-30 17:00;2020-12-15 02:55
124243990;52;2020-12-30 17:15;2020-12-15 02:55
124243990;52;2020-12-31 07:00;2020-12-15 02:55
124243990;52;2020-12-31 07:15;2020-12-15 02:55
124243990;52;2020-12-31 07:30;2020-12-15 02:55
124243990;52;2020-12-31 07:45;2020-12-15 02:55
124243990;52;2020-12-31 08:00;2020-12-15 02:55
124243990;52;2020-12-31 08:15;2020-12-15 02:55
124243990;52;2020-12-31 08:30;2020-12-15 02:55
124243990;52;2020-12-31 08:45;2020-12-15 02:55
124243990;52;2020-12-31 09:00;2020-12-15 02:55
124243990;52;2020-12-31 09:15;2020-12-15 02:55
124243990;52;2020-12-31 09:30;2020-12-15 02:55
124243990;52;2020-12-31 09:45;2020-12-15 02:55
124243990;52;2020-12-31 10:00;2020-12-15 02:55
124243990;52;2020-12-31 10:15;2020-12-15 02:55
124243990;52;2020-12-31 11:00;2020-12-15 02:55
124243990;52;2020-12-31 11:15;2020-12-15 02:55
124243990;52;2020-12-31 11:30;2020-12-15 02:55
124243990;52;2020-12-31 11:45;2020-12-15 02:55
124243990;52;2020-12-31 12:00;2020-12-15 02:55
124243990;52;2020-12-31 12:15;2020-12-15 02:55
124243990;52;2020-12-31 12:30;2020-12-15 02:55
124243990;52;2020-12-31 12:45;2020-12-15 02:55
124243990;52;2020-12-31 13:00;2020-12-15 02:55
124243990;52;2020-12-31 13:15;2020-12-15 02:55
124243990;190;2020-12-16 07:45;2020-12-15 02:55
124243990;190;2020-12-17 14:00;2020-12-15 02:55
124243990;190;2020-12-17 15:45;2020-12-15 02:55
124243990;190;2020-12-17 16:15;2020-12-15 02:55
124243990;190;2020-12-17 16:45;2020-12-15 02:55
124243990;190;2020-12-17 17:00;2020-12-15 02:55
124243990;190;2020-12-17 17:15;2020-12-15 02:55
124243990;190;2020-12-17 17:30;2020-12-15 02:55
124243990;190;2020-12-18 08:45;2020-12-15 02:55
124243990;190;2020-12-21 07:00;2020-12-15 02:55
124243990;190;2020-12-21 07:15;2020-12-15 02:55
124243990;190;2020-12-21 07:30;2020-12-15 02:55
124243990;190;2020-12-21 07:45;2020-12-15 02:55
124243990;190;2020-12-21 08:15;2020-12-15 02:55
124243990;190;2020-12-21 08:45;2020-12-15 02:55
124243990;190;2020-12-21 09:00;2020-12-15 02:55
124243990;190;2020-12-21 09:15;2020-12-15 02:55
124243990;190;2020-12-21 09:30;2020-12-15 02:55
124243990;190;2020-12-22 15:45;2020-12-15 02:55
124243990;190;2020-12-22 16:00;2020-12-15 02:55
124243990;190;2020-12-22 16:15;2020-12-15 02:55
124243990;190;2020-12-22 16:30;2020-12-15 02:55
124243990;190;2020-12-22 16:45;2020-12-15 02:55
124243990;190;2020-12-22 17:00;2020-12-15 02:55
124243990;190;2020-12-22 17:15;2020-12-15 02:55
124243990;190;2020-12-22 17:30;2020-12-15 02:55
124243990;190;2020-12-23 07:00;2020-12-15 02:55
124243990;190;2020-12-23 07:15;2020-12-15 02:55
124243990;190;2020-12-23 07:45;2020-12-15 02:55
124243990;190;2020-12-23 08:00;2020-12-15 02:55
124243990;190;2020-12-23 08:15;2020-12-15 02:55
124243990;190;2020-12-23 08:30;2020-12-15 02:55
124243990;190;2020-12-23 08:45;2020-12-15 02:55
124243990;190;2020-12-23 09:00;2020-12-15 02:55
124243990;190;2020-12-23 09:15;2020-12-15 02:55
124243990;190;2020-12-23 09:30;2020-12-15 02:55
124243990;190;2020-12-23 09:45;2020-12-15 02:55
124243990;190;2020-12-23 10:00;2020-12-15 02:55
124243990;190;2020-12-23 10:45;2020-12-15 02:55
124243990;190;2020-12-23 11:00;2020-12-15 02:55
124243990;190;2020-12-23 11:15;2020-12-15 02:55
124243990;190;2020-12-23 12:00;2020-12-15 02:55
124243990;190;2020-12-23 12:15;2020-12-15 02:55
124243990;190;2020-12-28 07:00;2020-12-15 02:55
124243990;190;2020-12-28 07:15;2020-12-15 02:55
124243990;190;2020-12-28 07:30;2020-12-15 02:55
124243990;190;2020-12-28 07:45;2020-12-15 02:55
124243990;190;2020-12-28 08:00;2020-12-15 02:55
124243990;190;2020-12-28 08:15;2020-12-15 02:55
124243990;190;2020-12-28 08:30;2020-12-15 02:55
124243990;190;2020-12-28 08:45;2020-12-15 02:55
124243990;190;2020-12-28 09:00;2020-12-15 02:55
124243990;190;2020-12-28 09:15;2020-12-15 02:55
124243990;190;2020-12-28 09:30;2020-12-15 02:55
124243990;190;2020-12-28 09:45;2020-12-15 02:55
124243990;190;2020-12-28 10:15;2020-12-15 02:55
124243990;190;2020-12-28 10:30;2020-12-15 02:55
124243990;190;2020-12-28 10:45;2020-12-15 02:55
124243990;190;2020-12-28 11:00;2020-12-15 02:55
124243990;190;2020-12-28 11:15;2020-12-15 02:55
124243990;190;2020-12-28 12:00;2020-12-15 02:55
124243990;190;2020-12-29 13:45;2020-12-15 02:55
124243990;190;2020-12-29 14:00;2020-12-15 02:55
124243990;190;2020-12-29 14:15;2020-12-15 02:55
124243990;190;2020-12-29 14:30;2020-12-15 02:55
124243990;190;2020-12-29 14:45;2020-12-15 02:55
124243990;190;2020-12-29 15:30;2020-12-15 02:55
124243990;190;2020-12-29 15:45;2020-12-15 02:55
124243990;190;2020-12-29 16:00;2020-12-15 02:55
124243990;190;2020-12-29 16:15;2020-12-15 02:55
124243990;190;2020-12-29 16:30;2020-12-15 02:55
124243990;190;2020-12-29 16:45;2020-12-15 02:55
124243990;190;2020-12-29 17:00;2020-12-15 02:55
124243990;190;2020-12-29 17:15;2020-12-15 02:55
124243990;190;2020-12-29 17:30;2020-12-15 02:55
124243990;190;2020-12-30 07:00;2020-12-15 02:55
124243990;190;2020-12-30 07:15;2020-12-15 02:55
124243990;190;2020-12-30 07:30;2020-12-15 02:55
124243990;190;2020-12-30 07:45;2020-12-15 02:55
124243990;190;2020-12-30 08:00;2020-12-15 02:55
124243990;190;2020-12-30 08:15;2020-12-15 02:55
124243990;190;2020-12-30 08:30;2020-12-15 02:55
124243990;190;2020-12-30 08:45;2020-12-15 02:55
124243990;190;2020-12-30 09:00;2020-12-15 02:55
124243990;190;2020-12-30 09:15;2020-12-15 02:55
124243990;190;2020-12-30 09:30;2020-12-15 02:55
124243990;190;2020-12-30 09:45;2020-12-15 02:55
124243990;190;2020-12-30 10:15;2020-12-15 02:55
124243990;190;2020-12-30 10:30;2020-12-15 02:55
124243990;190;2020-12-30 10:45;2020-12-15 02:55
124243990;190;2020-12-30 11:00;2020-12-15 02:55
124243990;190;2020-12-30 11:15;2020-12-15 02:55
124243990;190;2020-12-30 12:00;2020-12-15 02:55
124243990;190;2020-12-30 12:15;2020-12-15 02:55
124243990;190;2020-12-31 12:45;2020-12-15 02:55
124243990;190;2020-12-31 13:00;2020-12-15 02:55
124243990;190;2020-12-31 13:15;2020-12-15 02:55
124243990;190;2020-12-31 13:30;2020-12-15 02:55
124243990;190;2020-12-31 13:45;2020-12-15 02:55
124243990;190;2020-12-31 14:00;2020-12-15 02:55
124243990;190;2020-12-31 14:15;2020-12-15 02:55
124243990;190;2020-12-31 14:30;2020-12-15 02:55
124243990;190;2020-12-31 14:45;2020-12-15 02:55
124243990;190;2020-12-31 15:30;2020-12-15 02:55
124243990;190;2020-12-31 15:45;2020-12-15 02:55
124243990;190;2020-12-31 16:00;2020-12-15 02:55
124243990;190;2020-12-31 16:15;2020-12-15 02:55
124243990;190;2020-12-31 16:30;2020-12-15 02:55
124243990;190;2020-12-31 16:45;2020-12-15 02:55
124243990;190;2020-12-31 17:00;2020-12-15 02:55
124243990;190;2020-12-31 17:15;2020-12-15 02:55
124243990;190;2020-12-31 17:30;2020-12-15 02:55
124243990;204;2020-12-16 08:05;2020-12-15 02:55
124243990;204;2020-12-16 08:20;2020-12-15 02:55
124243990;204;2020-12-16 08:35;2020-12-15 02:55
124243990;204;2020-12-16 08:50;2020-12-15 02:55
124243990;204;2020-12-16 09:05;2020-12-15 02:55
124243990;204;2020-12-16 09:20;2020-12-15 02:55
124243990;204;2020-12-16 09:35;2020-12-15 02:55
124243990;204;2020-12-16 09:50;2020-12-15 02:55
124243990;204;2020-12-16 10:20;2020-12-15 02:55
124243990;204;2020-12-16 10:35;2020-12-15 02:55
124243990;204;2020-12-16 10:50;2020-12-15 02:55
124243990;204;2020-12-16 11:05;2020-12-15 02:55
124243990;204;2020-12-16 11:20;2020-12-15 02:55
124243990;204;2020-12-16 16:45;2020-12-15 02:55
124243990;204;2020-12-17 08:00;2020-12-15 02:55
124243990;204;2020-12-17 08:15;2020-12-15 02:55
124243990;204;2020-12-17 08:30;2020-12-15 02:55
124243990;204;2020-12-17 08:45;2020-12-15 02:55
124243990;204;2020-12-17 09:00;2020-12-15 02:55
124243990;204;2020-12-17 09:45;2020-12-15 02:55
124243990;204;2020-12-17 10:15;2020-12-15 02:55
124243990;204;2020-12-17 13:15;2020-12-15 02:55
124243990;204;2020-12-18 08:15;2020-12-15 02:55
124243990;204;2020-12-18 08:30;2020-12-15 02:55
124243990;204;2020-12-18 08:45;2020-12-15 02:55
124243990;204;2020-12-18 09:00;2020-12-15 02:55
124243990;204;2020-12-18 09:15;2020-12-15 02:55
124243990;204;2020-12-18 09:30;2020-12-15 02:55
124243990;204;2020-12-18 09:45;2020-12-15 02:55
124243990;204;2020-12-18 10:15;2020-12-15 02:55
124243990;204;2020-12-18 10:30;2020-12-15 02:55
124243990;204;2020-12-18 11:15;2020-12-15 02:55
124243990;204;2020-12-18 11:30;2020-12-15 02:55
124243990;204;2020-12-18 11:45;2020-12-15 02:55
124243990;204;2020-12-18 12:00;2020-12-15 02:55
124243990;204;2020-12-18 12:45;2020-12-15 02:55
